ID,NM_UF,NM_MUNICIP,CD_GEOCODM_SUS,LONG,LAT
19203,RIO GRANDE DO SUL,ARROIO DO PADRE,430107,-52.4333015044096,-31.4406439930693
19209,RIO GRANDE DO SUL,ARROIO DOS RATOS,430110,-51.733806866458,-30.0900131146766
19210,RIO GRANDE DO SUL,ARROIO DO TIGRE,430120,-53.0863955671765,-29.3358596133036
19217,RIO GRANDE DO SUL,ARROIO GRANDE,430130,-53.0822483482181,-32.2363441256672
19222,RIO GRANDE DO SUL,ARVOREZINHA,430140,-52.1795119395293,-28.8730493916397
19224,RIO GRANDE DO SUL,AUGUSTO PESTANA,430150,-53.9894700807226,-28.5133519891142
19226,RIO GRANDE DO SUL,ÁUREA,430155,-52.0541756691329,-27.693786650391
19227,RIO GRANDE DO SUL,BAGÉ,430160,-54.10708328517,-31.3305018415475
19232,RIO GRANDE DO SUL,BALNEÁRIO PINHAL,430163,-50.2367010760971,-30.2397509270339
19235,RIO GRANDE DO SUL,BARÃO,430165,-51.4975376808973,-29.3808640678083
19240,RIO GRANDE DO SUL,BARÃO DE COTEGIPE,430170,-52.3777503250275,-27.6170925671432
19243,RIO GRANDE DO SUL,BARÃO DO TRIUNFO,430175,-51.7376694748388,-30.3904838547345
19244,RIO GRANDE DO SUL,BARRACÃO,430180,-51.4601514583785,-27.6802298713897
19247,RIO GRANDE DO SUL,BARRA DO GUARITA,430185,-53.7144126933058,-27.1880699614942
19249,RIO GRANDE DO SUL,BARRA DO QUARAÍ,430187,-57.5570603248122,-30.2110754079217
19253,RIO GRANDE DO SUL,BARRA DO RIBEIRO,430190,-51.3008736006115,-30.2926754998868
19256,RIO GRANDE DO SUL,BARRA DO RIO AZUL,430192,-52.4141049464501,-27.4087577154522
19257,RIO GRANDE DO SUL,BARRA FUNDA,430195,-53.0362966696036,-27.9238258451753
19260,RIO GRANDE DO SUL,BARROS CASSAL,430200,-52.5877521245,-29.0877043607385
19261,RIO GRANDE DO SUL,BENJAMIN CONSTANT DO SUL,430205,-52.6022250047219,-27.5085835626576
19264,RIO GRANDE DO SUL,BENTO GONÇALVES,430210,-51.5155603063239,-29.1674019331912
19276,RIO GRANDE DO SUL,BOA VISTA DAS MISSÕES,430215,-53.312756393758,-27.6661110350384
19279,RIO GRANDE DO SUL,BOA VISTA DO BURICÁ,430220,-54.1094812552698,-27.6715669967826
19281,RIO GRANDE DO SUL,BOA VISTA DO CADEADO,430222,-53.8137346351149,-28.5774344754805
19288,RIO GRANDE DO SUL,BOA VISTA DO INCRA,430223,-53.3887049606029,-28.8184880340187
19289,RIO GRANDE DO SUL,BOA VISTA DO SUL,430225,-51.6772718371373,-29.3501193714924
19290,RIO GRANDE DO SUL,BOM JESUS,430230,-50.4333492699802,-28.6705776756427
19296,RIO GRANDE DO SUL,BOM PRINCÍPIO,430235,-51.355519097396,-29.4944851149457
19297,RIO GRANDE DO SUL,BOM PROGRESSO,430237,-53.8667908856402,-27.5467742041554
19298,RIO GRANDE DO SUL,BOM RETIRO DO SUL,430240,-51.9438467659586,-29.6074226198573
19300,RIO GRANDE DO SUL,BOQUEIRÃO DO LEÃO,430245,-52.4280502644718,-29.3051579179085
19301,RIO GRANDE DO SUL,BOSSOROCA,430250,-54.9098109252545,-28.7307243302239
19305,RIO GRANDE DO SUL,BOZANO,430258,-53.7724021387641,-28.3662899401941
19308,RIO GRANDE DO SUL,BRAGA,430260,-53.7443293820752,-27.6191925075347
19310,RIO GRANDE DO SUL,BROCHIER,430265,-51.5889159716534,-29.5555279555572
19312,RIO GRANDE DO SUL,BUTIÁ,430270,-51.9614829532158,-30.1161440126473
19314,RIO GRANDE DO SUL,CAÇAPAVA DO SUL,430280,-53.4875689200414,-30.5147432340801
19320,RIO GRANDE DO SUL,CACEQUI,430290,-54.8277276903362,-29.8802876604795
19324,RIO GRANDE DO SUL,CACHOEIRA DO SUL,430300,-52.893412558482,-30.0458199797274
19333,RIO GRANDE DO SUL,CACHOEIRINHA,430310,-51.0936769542628,-29.9506294443447
19334,RIO GRANDE DO SUL,CACIQUE DOBLE,430320,-51.6641134498382,-27.7682324660163
19336,RIO GRANDE DO SUL,CAIBATÉ,430330,-54.6378867042087,-28.2910748191668
19337,RIO GRANDE DO SUL,CAIÇARA,430340,-53.431895485104,-27.280940664627
19339,RIO GRANDE DO SUL,CAMAQUÃ,430350,-51.8146009062211,-30.8507043892559
19348,RIO GRANDE DO SUL,CAMARGO,430355,-52.2037989732514,-28.589237531547
19349,RIO GRANDE DO SUL,CAMBARÁ DO SUL,430360,-50.1437653842536,-29.0481752734456
19356,RIO GRANDE DO SUL,CAMPESTRE DA SERRA,430367,-51.0956640048374,-28.7965122468981
19360,RIO GRANDE DO SUL,CAMPINA DAS MISSÕES,430370,-54.8453289508288,-27.9916900284003
19361,RIO GRANDE DO SUL,CAMPINAS DO SUL,430380,-52.6331044777763,-27.7116014161015
19362,RIO GRANDE DO SUL,CAMPO BOM,430390,-51.0588699242785,-29.6756850971228
19363,RIO GRANDE DO SUL,CAMPO NOVO,430400,-53.8028138686737,-27.6744926102172
19365,RIO GRANDE DO SUL,CAMPOS BORGES,430410,-52.998914733228,-28.8921317673265
19372,RIO GRANDE DO SUL,CANDELÁRIA,430420,-52.7896684388192,-29.6712854159647
19378,RIO GRANDE DO SUL,CÂNDIDO GODÓI,430430,-54.7528340428941,-27.951318068101
19379,RIO GRANDE DO SUL,CANDIOTA,430435,-53.6778046425127,-31.5610097235535
19386,RIO GRANDE DO SUL,CANELA,430440,-50.8148673493636,-29.3579718504151
19387,RIO GRANDE DO SUL,CANGUÇU,430450,-52.6762858320724,-31.3938595243163
19389,RIO GRANDE DO SUL,CANOAS,430460,-51.1810297806876,-29.9186967064906
19390,RIO GRANDE DO SUL,CANUDOS DO VALE,430461,-52.2323826172485,-29.3235252962996
19391,RIO GRANDE DO SUL,CAPÃO BONITO DO SUL,430462,-51.3951584627035,-28.1259752949248
19393,RIO GRANDE DO SUL,CAPÃO DA CANOA,430463,-50.0200224442732,-29.7614666401198
19397,RIO GRANDE DO SUL,CAPÃO DO CIPÓ,430465,-54.5546989999907,-28.9316275195542
19400,RIO GRANDE DO SUL,CAPÃO DO LEÃO,430466,-52.4870075720627,-31.7668386566486
19403,RIO GRANDE DO SUL,CAPIVARI DO SUL,430467,-50.5088079340934,-30.1496596629382
19406,RIO GRANDE DO SUL,CAPELA DE SANTANA,430468,-51.3217693454114,-29.7019448519831
19407,RIO GRANDE DO SUL,CAPITÃO,430469,-51.9859688456389,-29.2694996085818
19408,RIO GRANDE DO SUL,CARAZINHO,430470,-52.7918973881038,-28.2865105908949
19411,RIO GRANDE DO SUL,CARAÁ,430471,-50.4357564295696,-29.7786374562404
19412,RIO GRANDE DO SUL,CARLOS BARBOSA,430480,-51.5038176299836,-29.298296805874
19418,RIO GRANDE DO SUL,CARLOS GOMES,430485,-51.9175762298652,-27.7148920750864
19419,RIO GRANDE DO SUL,CASCA,430490,-51.9832326574164,-28.5598740168421
19421,RIO GRANDE DO SUL,CASEIROS,430495,-51.6926828223303,-28.2735654702811
19422,RIO GRANDE DO SUL,CATUÍPE,430500,-54.0123868476744,-28.2542344724617
19426,RIO GRANDE DO SUL,CAXIAS DO SUL,430510,-51.178860205883,-29.1668990110621
19433,RIO GRANDE DO SUL,CENTENÁRIO,430511,-52.0020538458457,-27.7628471303939
19435,RIO GRANDE DO SUL,CERRITO,430512,-52.8148023322809,-31.852639126784
19438,RIO GRANDE DO SUL,CERRO BRANCO,430513,-52.9419778017439,-29.6562871949217
19439,RIO GRANDE DO SUL,CERRO GRANDE,430515,-53.1659130764764,-27.6079801347369
19440,RIO GRANDE DO SUL,CERRO GRANDE DO SUL,430517,-51.7531032652187,-30.6020289289506
19443,RIO GRANDE DO SUL,CERRO LARGO,430520,-54.7399972398551,-28.1478408769518
19449,RIO GRANDE DO SUL,CHAPADA,430530,-53.0672769044206,-28.0584504612393
19455,RIO GRANDE DO SUL,CHARQUEADAS,430535,-51.6250060521847,-29.9568003630446
19456,RIO GRANDE DO SUL,CHARRUA,430537,-52.0294119535135,-27.9528311010696
19458,RIO GRANDE DO SUL,CHIAPETTA,430540,-53.9457497023822,-27.9173647540078
19459,RIO GRANDE DO SUL,CHUÍ,430543,-53.4626751416843,-33.6875668687297
19460,RIO GRANDE DO SUL,CHUVISCA,430544,-51.9785422226284,-30.7574267111909
19461,RIO GRANDE DO SUL,CIDREIRA,430545,-50.2090923338719,-30.1811699861621
19465,RIO GRANDE DO SUL,CIRÍACO,430550,-51.8830312919558,-28.3443025435146
19468,RIO GRANDE DO SUL,COLINAS,430558,-51.8685755464998,-29.3925368716088
19469,RIO GRANDE DO SUL,COLORADO,430560,-52.9931763194633,-28.5229477598944
19471,RIO GRANDE DO SUL,CONDOR,430570,-53.4889433308529,-28.2052957752937
19472,RIO GRANDE DO SUL,CONSTANTINA,430580,-52.9877388321137,-27.730411086445
19476,RIO GRANDE DO SUL,COQUEIRO BAIXO,430583,-52.0946025596403,-29.1792568012569
19478,RIO GRANDE DO SUL,COQUEIROS DO SUL,430585,-52.7788008455504,-28.117428320628
19483,RIO GRANDE DO SUL,CORONEL BARROS,430587,-54.0736624302888,-28.3845408586763
19484,RIO GRANDE DO SUL,CORONEL BICACO,430590,-53.7091281065014,-27.7178730196391
19491,RIO GRANDE DO SUL,CORONEL PILAR,430593,-51.6849345965552,-29.2727100754175
19492,RIO GRANDE DO SUL,COTIPORÃ,430595,-51.6964336774026,-28.9985764275982
19494,RIO GRANDE DO SUL,COXILHA,430597,-52.3002778295103,-28.1213417107792
19495,RIO GRANDE DO SUL,CRISSIUMAL,430600,-54.1000349061653,-27.4980122693927
19505,RIO GRANDE DO SUL,CRISTAL,430605,-52.0494104017764,-30.999345191822
19509,RIO GRANDE DO SUL,CRISTAL DO SUL,430607,-53.2491844952574,-27.4536295671694
19510,RIO GRANDE DO SUL,CRUZ ALTA,430610,-53.6052407621196,-28.6424466084891
19512,RIO GRANDE DO SUL,CRUZALTENSE,430613,-52.6481429882271,-27.6648881085743
19513,RIO GRANDE DO SUL,CRUZEIRO DO SUL,430620,-51.9915758851734,-29.5082909687012
19514,RIO GRANDE DO SUL,DAVID CANABARRO,430630,-51.852249056523,-28.3846115340599
19515,RIO GRANDE DO SUL,DERRUBADAS,430632,-53.8651194603325,-27.2653909362973
19516,RIO GRANDE DO SUL,DEZESSEIS DE NOVEMBRO,430635,-55.0482085020399,-28.2268764434985
19517,RIO GRANDE DO SUL,DILERMANDO DE AGUIAR,430637,-54.2135603845021,-29.7019639097539
19518,RIO GRANDE DO SUL,DOIS IRMÃOS,430640,-51.0876193130209,-29.5841587789047
19519,RIO GRANDE DO SUL,DOIS IRMÃOS DAS MISSÕES,430642,-53.5308646235229,-27.6575367314489
19520,RIO GRANDE DO SUL,DOIS LAJEADOS,430645,-51.8351029868648,-28.9752053862425
19521,RIO GRANDE DO SUL,DOM FELICIANO,430650,-52.103933579678,-30.708598426315
19522,RIO GRANDE DO SUL,DOM PEDRO DE ALCÂNTARA,430655,-49.8495499617296,-29.3701870791044
19526,RIO GRANDE DO SUL,DOM PEDRITO,430660,-54.6741301838237,-30.9812670567511
19528,RIO GRANDE DO SUL,DONA FRANCISCA,430670,-53.362333180785,-29.6248524913473
19529,RIO GRANDE DO SUL,DOUTOR MAURÍCIO CARDOSO,430673,-54.3582679905268,-27.5092126137125
19534,RIO GRANDE DO SUL,DOUTOR RICARDO,430675,-51.9849043921162,-29.0990310609603
19535,RIO GRANDE DO SUL,ELDORADO DO SUL,430676,-51.310418926013,-29.9992925945868
19538,RIO GRANDE DO SUL,ENCANTADO,430680,-51.8730231343648,-29.2399172072227
19540,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,430690,-52.5220453898558,-30.5436573247692
19546,RIO GRANDE DO SUL,ENGENHO VELHO,430692,-52.9119205030241,-27.7085865196651
19547,RIO GRANDE DO SUL,ENTRE-IJUÍS,430693,-54.2714318511947,-28.3627942778995
19548,RIO GRANDE DO SUL,ENTRE RIOS DO SUL,430695,-52.7350679521256,-27.5288579316363
19549,RIO GRANDE DO SUL,EREBANGO,430697,-52.2997114029771,-27.8491959408603
19550,RIO GRANDE DO SUL,ERECHIM,430700,-52.2758768978871,-27.633405810801
19553,RIO GRANDE DO SUL,ERNESTINA,430705,-52.5721762088587,-28.4971546905367
19554,RIO GRANDE DO SUL,HERVAL,430710,-53.3943378608911,-32.0267435511585
19561,RIO GRANDE DO SUL,ERVAL GRANDE,430720,-52.5701120523532,-27.3933366745076
19566,RIO GRANDE DO SUL,ERVAL SECO,430730,-53.5095730836612,-27.5494171265095
19573,RIO GRANDE DO SUL,ESMERALDA,430740,-51.1887936624614,-28.0572763479842
19575,RIO GRANDE DO SUL,ESPERANÇA DO SUL,430745,-53.9927678151195,-27.3599436088412
19580,RIO GRANDE DO SUL,ESPUMOSO,430750,-52.841926970944,-28.7314451425443
19585,RIO GRANDE DO SUL,ESTAÇÃO,430755,-52.2704857966567,-27.9090063415288
19587,RIO GRANDE DO SUL,ESTÂNCIA VELHA,430760,-51.1742939249861,-29.6501479676013
19588,RIO GRANDE DO SUL,ESTEIO,430770,-51.143837339432,-29.8521862954581
19589,RIO GRANDE DO SUL,ESTRELA,430780,-51.9702602941755,-29.5034718768222
19595,RIO GRANDE DO SUL,ESTRELA VELHA,430781,-53.1602937786865,-29.1796613617013
19599,RIO GRANDE DO SUL,EUGÊNIO DE CASTRO,430783,-54.1481126184862,-28.5250597626107
19600,RIO GRANDE DO SUL,FAGUNDES VARELA,430786,-51.691448747733,-28.8821343126181
19601,RIO GRANDE DO SUL,FARROUPILHA,430790,-51.3483495737698,-29.2236791868351
19609,RIO GRANDE DO SUL,FAXINAL DO SOTURNO,430800,-53.4390648197058,-29.5743295397707
19611,RIO GRANDE DO SUL,FAXINALZINHO,430805,-52.6705912421647,-27.4254155069082
19612,RIO GRANDE DO SUL,FAZENDA VILANOVA,430807,-51.8211830446408,-29.5885745296736
19613,RIO GRANDE DO SUL,FELIZ,430810,-51.3101021353557,-29.453970926152
19615,RIO GRANDE DO SUL,FLORES DA CUNHA,430820,-51.1822205769359,-29.0311421436903
19620,RIO GRANDE DO SUL,FLORIANO PEIXOTO,430825,-52.0856070999391,-27.8625092778995
19621,RIO GRANDE DO SUL,FONTOURA XAVIER,430830,-52.3449531837753,-28.9821677891754
19626,RIO GRANDE DO SUL,FORMIGUEIRO,430840,-53.5002944149445,-29.9976338154204
19627,RIO GRANDE DO SUL,FORQUETINHA,430843,-52.0969170585272,-29.3806337847287
19628,RIO GRANDE DO SUL,FORTALEZA DOS VALOS,430845,-53.2355232639118,-28.7878829709941
19631,RIO GRANDE DO SUL,FREDERICO WESTPHALEN,430850,-53.4007767388514,-27.358882412381
19634,RIO GRANDE DO SUL,GARIBALDI,430860,-51.5295484587997,-29.2545491128245
19640,RIO GRANDE DO SUL,GARRUCHOS,430865,-55.6340719501044,-28.1894767900687
19642,RIO GRANDE DO SUL,GAURAMA,430870,-52.1001384605265,-27.5838577562615
19644,RIO GRANDE DO SUL,GENERAL CÂMARA,430880,-51.7634306851003,-29.902983741364
19650,RIO GRANDE DO SUL,GENTIL,430885,-52.0345235699367,-28.4338484670158
19652,RIO GRANDE DO SUL,GETÚLIO VARGAS,430890,-52.249574123331,-27.8759119305256
19655,RIO GRANDE DO SUL,GIRUÁ,430900,-54.3508400776839,-28.0297443728968
19662,RIO GRANDE DO SUL,GLORINHA,430905,-50.7862074318938,-29.8771339612804
19664,RIO GRANDE DO SUL,GRAMADO,430910,-50.8719457002814,-29.3797375183577
19668,RIO GRANDE DO SUL,GRAMADO DOS LOUREIROS,430912,-52.9182179830321,-27.444385021407
19669,RIO GRANDE DO SUL,GRAMADO XAVIER,430915,-52.5778377569665,-29.2699362175355
19670,RIO GRANDE DO SUL,GRAVATAÍ,430920,-50.9907929747741,-29.9455189133363
19678,RIO GRANDE DO SUL,GUABIJU,430925,-51.6910473580747,-28.5406715310391
19679,RIO GRANDE DO SUL,GUAÍBA,430930,-51.3146836637248,-30.1086019223736
19681,RIO GRANDE DO SUL,GUAPORÉ,430940,-51.8906506874927,-28.8491336404505
19684,RIO GRANDE DO SUL,GUARANI DAS MISSÕES,430950,-54.5605559296609,-28.1417792573454
19687,RIO GRANDE DO SUL,HARMONIA,430955,-51.414039704658,-29.5490490867874
19688,RIO GRANDE DO SUL,HERVEIRAS,430957,-52.6501705958055,-29.4570438109034
19689,RIO GRANDE DO SUL,HORIZONTINA,430960,-54.3087915108958,-27.6300969136806
19692,RIO GRANDE DO SUL,HULHA NEGRA,430965,-53.8678247940087,-31.4050982483871
19693,RIO GRANDE DO SUL,HUMAITÁ,430970,-53.9765055737001,-27.5614898161207
19694,RIO GRANDE DO SUL,IBARAMA,430975,-53.1332000129437,-29.4207443610837
19695,RIO GRANDE DO SUL,IBIAÇÁ,430980,-51.8572520902201,-28.0488495214905
19698,RIO GRANDE DO SUL,IBIRAIARAS,430990,-51.6353239891883,-28.3692267294479
19702,RIO GRANDE DO SUL,IBIRAPUITÃ,430995,-52.5193855878489,-28.6150204151633
19703,RIO GRANDE DO SUL,IBIRUBÁ,431000,-53.0883540195233,-28.627607782438
19706,RIO GRANDE DO SUL,IGREJINHA,431010,-50.7987107333217,-29.5722204557553
19707,RIO GRANDE DO SUL,IJUÍ,431020,-53.918066835708,-28.3885365409849
19714,RIO GRANDE DO SUL,ILÓPOLIS,431030,-52.1221574946372,-28.9291527317996
19715,RIO GRANDE DO SUL,IMBÉ,431033,-50.1305799407181,-29.97477782067
19716,RIO GRANDE DO SUL,IMIGRANTE,431036,-51.7701905100744,-29.3521581197828
19718,RIO GRANDE DO SUL,INDEPENDÊNCIA,431040,-54.1881083345896,-27.8473315580669
19724,RIO GRANDE DO SUL,INHACORÁ,431041,-54.012545591408,-27.8804544583429
19725,RIO GRANDE DO SUL,IPÊ,431043,-51.2799101922001,-28.8183280318304
19728,RIO GRANDE DO SUL,IPIRANGA DO SUL,431046,-52.4250606441447,-27.9359842848544
19729,RIO GRANDE DO SUL,IRAÍ,431050,-53.2642960185149,-27.1922819750184
19731,RIO GRANDE DO SUL,ITAARA,431053,-53.7578492490045,-29.6028879547439
19732,RIO GRANDE DO SUL,ITACURUBI,431055,-55.2327232640516,-28.802205033087
19733,RIO GRANDE DO SUL,ITAPUCA,431057,-52.1723668452035,-28.7802957029811
19734,RIO GRANDE DO SUL,ITAQUI,431060,-56.5571334970304,-29.1286368990609
19739,RIO GRANDE DO SUL,ITATI,431065,-50.1017822613948,-29.5002484954756
19741,RIO GRANDE DO SUL,ITATIBA DO SUL,431070,-52.4524432547055,-27.3832919400558
19747,RIO GRANDE DO SUL,IVORÁ,431075,-53.5808856194398,-29.5195344843337
19748,RIO GRANDE DO SUL,IVOTI,431080,-51.1595741943299,-29.5941565228625
19749,RIO GRANDE DO SUL,JABOTICABA,431085,-53.2843894020471,-27.631222386294
19751,RIO GRANDE DO SUL,JACUIZINHO,431087,-53.0565506587969,-29.0338163561117
19756,RIO GRANDE DO SUL,JACUTINGA,431090,-52.5431728064303,-27.7284936335667
19759,RIO GRANDE DO SUL,JAGUARÃO,431100,-53.3775229153129,-32.563568668515
19761,RIO GRANDE DO SUL,JAGUARI,431110,-54.6938466713292,-29.4973467312154
19765,RIO GRANDE DO SUL,JAQUIRANA,431112,-50.3580367222002,-28.8805675913494
19767,RIO GRANDE DO SUL,JARI,431113,-54.219935820282,-29.2900810968405
19768,RIO GRANDE DO SUL,JÓIA,431115,-54.1159648970211,-28.645623534628
19769,RIO GRANDE DO SUL,JÚLIO DE CASTILHOS,431120,-53.683099614611,-29.2264491192748
19773,RIO GRANDE DO SUL,LAGOA BONITA DO SUL,431123,-53.0169831807835,-29.4941314004424
19774,RIO GRANDE DO SUL,LAGOÃO,431125,-52.7750289082597,-29.2243164011489
19775,RIO GRANDE DO SUL,LAGOA DOS TRÊS CANTOS,431127,-52.8578352424045,-28.569468132747
19777,RIO GRANDE DO SUL,LAGOA VERMELHA,431130,-51.5272285291447,-28.2088702462124
19785,RIO GRANDE DO SUL,LAJEADO,431140,-51.9678277005001,-29.465454402471
19787,RIO GRANDE DO SUL,LAJEADO DO BUGRE,431142,-53.1813871337597,-27.6907694083803
19788,RIO GRANDE DO SUL,LAVRAS DO SUL,431150,-53.8984766554676,-30.8120099930395
19790,RIO GRANDE DO SUL,LIBERATO SALZANO,431160,-53.0748607372178,-27.5964701638556
19793,RIO GRANDE DO SUL,LINDOLFO COLLOR,431162,-51.2081553215577,-29.6008035857933
19794,RIO GRANDE DO SUL,LINHA NOVA,431164,-51.2019020947684,-29.4626386025506
19795,RIO GRANDE DO SUL,MACHADINHO,431170,-51.6675073604692,-27.5681399699086
19797,RIO GRANDE DO SUL,MAÇAMBARÁ,431171,-56.0636134817356,-29.1461441991842
19802,RIO GRANDE DO SUL,MAMPITUBA,431173,-49.9365135523956,-29.2106494197245
19804,RIO GRANDE DO SUL,MANOEL VIANA,431175,-55.491662539453,-29.5805371826454
19807,RIO GRANDE DO SUL,MAQUINÉ,431177,-50.2033948126293,-29.6791370128964
19810,RIO GRANDE DO SUL,MARATÁ,431179,-51.5555668832641,-29.555322967598
19811,RIO GRANDE DO SUL,MARAU,431180,-52.1967769340001,-28.4484539272764
19815,RIO GRANDE DO SUL,MARCELINO RAMOS,431190,-51.9133189437274,-27.4613912128695
19818,RIO GRANDE DO SUL,MARIANA PIMENTEL,431198,-51.5873429914433,-30.3536222023384
19819,RIO GRANDE DO SUL,MARIANO MORO,431200,-52.148891817328,-27.3526127883475
19820,RIO GRANDE DO SUL,MARQUES DE SOUZA,431205,-52.0978044284152,-29.3291373440536
19823,RIO GRANDE DO SUL,MATA,431210,-54.4524354819352,-29.5693917755536
19825,RIO GRANDE DO SUL,MATO CASTELHANO,431213,-52.1972608812043,-28.275761741248
19826,RIO GRANDE DO SUL,MATO LEITÃO,431215,-52.1330293263325,-29.5248303377978
19831,RIO GRANDE DO SUL,MATO QUEIMADO,431217,-54.6168368777268,-28.2558159870127
19832,RIO GRANDE DO SUL,MAXIMILIANO DE ALMEIDA,431220,-51.8017181970059,-27.6349406517609
19833,RIO GRANDE DO SUL,MINAS DO LEÃO,431225,-52.0512801985772,-30.1224395107247
19834,RIO GRANDE DO SUL,MIRAGUAÍ,431230,-53.6859940447681,-27.4960764230659
19837,RIO GRANDE DO SUL,MONTAURI,431235,-52.0761081911119,-28.6532071850553
19838,RIO GRANDE DO SUL,MONTE ALEGRE DOS CAMPOS,431237,-50.7828337051116,-28.6850717757187
19849,RIO GRANDE DO SUL,MONTE BELO DO SUL,431238,-51.6315592453903,-29.1599412231295
19850,RIO GRANDE DO SUL,MONTENEGRO,431240,-51.4612993756819,-29.6881186098638
19856,RIO GRANDE DO SUL,MORMAÇO,431242,-52.6928263150565,-28.6933512202192
19857,RIO GRANDE DO SUL,MORRINHOS DO SUL,431244,-49.932762974333,-29.3629636300424
19864,RIO GRANDE DO SUL,MORRO REDONDO,431245,-52.6577802013944,-31.5822032274462
19865,RIO GRANDE DO SUL,MORRO REUTER,431247,-51.0800883478072,-29.5393416585882
19866,RIO GRANDE DO SUL,MOSTARDAS,431250,-50.9191588510717,-31.1082251074075
19879,RIO GRANDE DO SUL,MUÇUM,431260,-51.8660555260518,-29.1656148145796
19880,RIO GRANDE DO SUL,MUITOS CAPÕES,431261,-51.1846023448957,-28.3189128014806
19889,RIO GRANDE DO SUL,MULITERNO,431262,-51.7687012353332,-28.3302653562743
19890,RIO GRANDE DO SUL,NÃO-ME-TOQUE,431265,-52.8192794924234,-28.4599067658751
19892,RIO GRANDE DO SUL,NICOLAU VERGUEIRO,431267,-52.4624006731904,-28.5362148138665
19893,RIO GRANDE DO SUL,NONOAI,431270,-52.7761885672359,-27.3546645324847
19896,RIO GRANDE DO SUL,NOVA ALVORADA,431275,-52.1671339172913,-28.6765644327978
19898,RIO GRANDE DO SUL,NOVA ARAÇÁ,431280,-51.7421646339673,-28.6581760370725
19899,RIO GRANDE DO SUL,NOVA BASSANO,431290,-51.7032314173958,-28.7234686416168
19900,RIO GRANDE DO SUL,NOVA BOA VISTA,431295,-52.9814768438008,-27.9879676591236
19901,RIO GRANDE DO SUL,NOVA BRÉSCIA,431300,-52.0179835406116,-29.2165114325477
19902,RIO GRANDE DO SUL,NOVA CANDELÁRIA,431301,-54.1041142397608,-27.6120981609471
19903,RIO GRANDE DO SUL,NOVA ESPERANÇA DO SUL,431303,-54.8358729018542,-29.4045957086276
19904,RIO GRANDE DO SUL,NOVA HARTZ,431306,-50.9037934307384,-29.5857475329704
19905,RIO GRANDE DO SUL,NOVA PÁDUA,431308,-51.306824642212,-29.0300464452855
19906,RIO GRANDE DO SUL,NOVA PALMA,431310,-53.4706351108828,-29.4730257379506
19909,RIO GRANDE DO SUL,NOVA PETRÓPOLIS,431320,-51.1069539239561,-29.3762088694351
19915,RIO GRANDE DO SUL,NOVA PRATA,431330,-51.6089956920177,-28.7839447131902
19917,RIO GRANDE DO SUL,NOVA RAMADA,431333,-53.7069373378916,-28.0826448724052
19918,RIO GRANDE DO SUL,NOVA ROMA DO SUL,431335,-51.4051574749651,-28.9847489120484
19919,RIO GRANDE DO SUL,NOVA SANTA RITA,431337,-51.2752106890133,-29.8486155356247
19921,RIO GRANDE DO SUL,NOVO CABRAIS,431339,-52.9550860641313,-29.7362546057332
19922,RIO GRANDE DO SUL,NOVO HAMBURGO,431340,-51.1286052776319,-29.6863260251772
